-1998, -482, 977
-1998, -419, 995
-1998, -364, 1008
-1998, -285, 1104
-1875, -183, 1276
-1380, -28, 1451
-686, 99, 1553
-31, 109, 1569
323, 200, 1302
509, 291, 1068
-,-,-
-1162, -553, 964
-1371, -530, 932
-1465, -511, 930
-1846, -457, 948
-1998, -350, 817
-1998, -247, 801
-1998, -156, 976
-1997, -81, 1167
-1955, 78, 1282
-1852, 260, 1343
-1373, 411, 1513
-,-,-
-948, -481, 761
-1353, -528, 819
-1811, -461, 844
-1998, -372, 747
-1998, -368, 752
-1998, -283, 949
-1998, -209, 1317
-1998, -52, 1678
-1861, 227, 1656
-1107, 424, 1707
-221, 605, 1790
941, 695, 1553
941, 695, 1553
1743, 624, 1161
-,-,-
-983, -465, 912
-1006, -465, 901
-1151, -552, 887
-1438, -550, 973
-1831, -484, 1069
-1998, -383, 997
-1998, -287, 965
-1998, -193, 1191
-1895, -121, 1356
-1537, -48, 1504
-1039, 26, 1636
-547, 49, 1675
-99, 160, 1428
267, 268, 986
-,-,-
-1120, -506, 1016
-1529, -617, 1007
-1882, -608, 1045
-1998, -492, 1066
-1986, -395, 1223
-1998, -339, 1474
-1998, -187, 1911
-1907, 209, 1998
-976, 513, 1846
137, 666, 1643
1047, 780, 1400
1597, 697, 1174
1967, 472, 1109
-,-,-
-998, -533, 982
-1518, -548, 1091
-1985, -569, 1093
-1998, -501, 1039
-1992, -406, 1063
-1969, -251, 1125
-1932, -74, 1298
-1950, 105, 1609
-1827, 435, 1805
-1070, 753, 1642
-2, 951, 1424
929, 1014, 1408
1707, 924, 1444
-,-,-
-1213, -390, 1062
-1534, -394, 947
-1941, -309, 911
-1998, -247, 766
-1998, -208, 834
-1878, -83, 1027
-1775, 29, 1186
-1635, 196, 1260
-1135, 341, 1141
-732, 394, 1392
-256, 523, 1609
455, 669, 1428
1235, 671, 1138
1848, 542, 1178
-,-,-
-1487, -543, 962
-1673, -494, 850
-1950, -464, 629
-1998, -366, 754
-1998, -282, 1118
-1998, -184, 1453
-1992, -87, 1670
-1522, 31, 1955
-390, 263, 1998
875, 537, 1726
1442, 611, 999
1692, 417, 522
-,-,-
-1314, -1050, 1233
-1426, -1067, 1158
-1715, -985, 1004
-1712, -900, 988
-1573, -818, 1149
-1368, -788, 1141
-974, -718, 1100
-596, -662, 1128
-218, -577, 1062
147, -551, 972
498, -522, 943
1007, -555, 782
1007, -555, 782
1233, -587, 643
-,-,-
-528, -891, 581
-787, -924, 613
-1000, -980, 807
-1210, -996, 998
-1529, -1013, 1021
-1957, -950, 954
-1998, -870, 960
-1998, -768, 1022
-1982, -646, 1107
-1620, -505, 1150
-1015, -350, 1183
-409, -226, 1127
115, -155, 1039
704, -117, 945
1131, -184, 1032
-,-,-
-1141, -852, 803
-1768, -933, 963
-1998, -959, 928
-1998, -923, 905
-1998, -813, 1091
-1966, -640, 1277
-1403, -564, 1254
-723, -536, 1235
-62, -576, 1199
519, -554, 1199
679, -477, 945
655, -349, 672
1089, -271, 594
1089, -271, 594
1767, -295, 604
-,-,-
-1082, -888, 840
-1504, -900, 785
-1859, -945, 596
-1998, -838, 753
-1931, -725, 968
-1640, -633, 982
-1276, -553, 969
-800, -440, 914
-349, -337, 926
93, -244, 914
536, -194, 945
991, -236, 1056
1320, -288, 1043
-,-,-
-1249, -840, 793
-1475, -811, 711
-1788, -811, 805
-1788, -736, 805
-1840, -652, 912
-1669, -601, 812
-1331, -570, 846
-1163, -597, 1058
-795, -539, 1061
-338, -484, 849
-79, -414, 764
442, -345, 968
1221, -387, 1424
-,-,-
-1251, -892, 748
-1492, -890, 814
-1707, -871, 986
-1859, -809, 1061
-1950, -771, 1032
-1934, -719, 1062
-1689, -649, 1189
-1329, -602, 1345
-915, -484, 1387
-455, -343, 1317
101, -180, 1192
613, -82, 1062
1174, -138, 1111
1569, -227, 1170
-,-,-
-1249, -935, 1039
-1421, -925, 993
-1739, -901, 927
-1959, -802, 1010
-1993, -717, 1101
-1867, -655, 1167
-1500, -543, 1242
-1005, -399, 1215
-668, -280, 1192
-508, -134, 1126
-176, -24, 1116
-,-,-
-640, -812, 892
-975, -791, 1006
-1326, -857, 850
-1329, -833, 826
-1502, -771, 956
-1935, -668, 1098
-1998, -611, 1182
-1998, -593, 1288
-1998, -522, 1545
-1746, -431, 1758
-736, -248, 1766
295, -146, 1551
859, -177, 1504
1408, -184, 1392
1724, -150, 1177
-,-,-
-1610, -395, 1025
-1535, -372, 835
-1334, -203, 763
-930, -100, 995
-67, -105, 1382
1033, -100, 1432
1305, -102, 1422
-,-,-
-756, -705, 469
-1261, -684, 563
-1833, -638, 601
-1998, -514, 497
-1998, -476, 625
-1998, -437, 946
-1917, -345, 1178
-1340, -246, 1243
-855, -148, 1208
-411, -78, 1259
332, -54, 1554
849, 17, 1817
849, 17, 1817
1039, 59, 1710
1179, 73, 1534
-,-,-
-722, -759, 801
-722, -759, 801
-899, -789, 777
-1160, -767, 813
-1366, -703, 855
-1541, -625, 871
-1691, -558, 809
-1843, -519, 869
-1815, -449, 1060
-1677, -397, 1169
-1719, -394, 1346
-1621, -297, 1677
-1166, -28, 1620
-495, 257, 1325
345, 496, 917
1378, 454, 677
-,-,-
-1149, -738, 781
-1397, -766, 733
-1599, -783, 624
-1666, -699, 605
-1592, -623, 655
-1536, -575, 757
-1454, -557, 818
-1432, -528, 880
-1440, -526, 965
-1317, -468, 1064
-1086, -345, 1078
-684, -219, 1081
-21, -127, 1002
684, -177, 980
975, -102, 1107
-,-,-
-461, -770, 736
-709, -779, 731
-1005, -811, 693
-1223, -781, 797
-1432, -824, 998
-1742, -788, 990
-1990, -719, 949
-1998, -641, 1017
-1998, -577, 1137
-1958, -469, 1285
-1586, -323, 1367
-838, -172, 1416
-2, -22, 1250
616, 180, 1019
-,-,-
-730, -642, 613
-1113, -663, 569
-1400, -693, 585
-1516, -582, 597
-1796, -452, 635
-1998, -366, 668
-1998, -282, 827
-1959, -227, 948
-1582, -195, 985
-1208, -195, 1104
-843, -130, 1234
-481, -53, 1210
-82, 2, 1201
362, 23, 1309
1063, 10, 1474
1604, 5, 1479
-,-,-
-965, -577, 649
-1074, -566, 551
-1498, -623, 448
-1716, -599, 471
-1694, -549, 599
-1819, -495, 643
-1862, -406, 595
-1888, -355, 646
-1872, -330, 725
-1746, -277, 749
-1530, -210, 725
-1443, -151, 786
-1419, -125, 1179
-684, -38, 1369
289, 63, 1207
-,-,-
-1204, -601, 808
-1685, -585, 739
-1998, -552, 775
-1997, -358, 846
-1997, -358, 846
-1992, -275, 782
-1934, -241, 709
-1871, -223, 847
-1675, -197, 1146
-1331, -142, 1444
63, 32, 1570
63, 32, 1570
789, 151, 1379
1275, 188, 1422
-,-,-
-837, -614, 756
-1311, -690, 676
-1725, -736, 720
-1721, -636, 668
-1845, -503, 630
-1996, -389, 797
-1998, -328, 907
-1998, -267, 989
-1998, -247, 1257
-1998, -124, 1529
-1777, 118, 1729
-918, 449, 1765
395, 659, 1606
395, 659, 1606
1635, 557, 1725
-,-,-
-892, -666, 663
-754, -660, 753
-770, -652, 743
-1036, -639, 720
-1346, -597, 627
-1529, -700, 690
-1763, -684, 977
-1924, -607, 1010
-1985, -509, 927
-1978, -431, 832
-1708, -335, 948
-1305, -215, 1119
-854, -88, 1278
-278, 57, 1331
507, 130, 1176
1031, 163, 1008
-,-,-
-980, -688, 870
-1307, -712, 871
-1551, -685, 925
-1795, -588, 914
-1896, -517, 825
-1837, -464, 778
-1586, -382, 774
-1375, -331, 891
-1252, -293, 1095
-1048, -225, 1281
-660, -162, 1354
-84, -143, 1430
523, -127, 1435
863, -98, 1279
-,-,-
-1017, -660, 781
-1511, -582, 795
-1929, -618, 728
-1998, -507, 891
-1998, -377, 961
-1998, -258, 878
-1995, -145, 819
-1752, -88, 1070
-1189, -101, 1358
-544, -52, 1461
-15, -59, 1349
678, -83, 1399
1049, -132, 1440
1147, -273, 1730
-,-,-
-1846, -413, 746
-1998, -313, 601
-1998, -223, 449
-1998, -134, 505
-1998, 19, 841
-1998, 19, 841
-1998, 179, 1150
-1944, 339, 1339
-1418, 479, 1554
-530, 602, 1657
355, 708, 1642
-,-,-
-945, -652, 577
-1193, -548, 570
-1386, -561, 507
-1617, -497, 572
-1945, -341, 619
-1998, -235, 612
-1998, -111, 811
-1998, 20, 1279
-1820, 187, 1723
-683, 350, 1666
485, 262, 1613
1110, 132, 1604
1124, -66, 1647
1296, -183, 1771
-,-,-
-1561, -542, 831
-1811, -509, 694
-1844, -414, 570
-1844, -414, 681
-1947, -330, 681
-1998, -244, 893
-1912, -156, 989
-1589, -127, 1066
-1279, -128, 1729
348, -18, 1739
348, -18, 1739
925, -14, 1397
847, -72, 1070
759, -209, 1305
-,-,-
-1351, -586, 714
-1636, -553, 809
-1923, -517, 829
-1998, -457, 769
-1998, -341, 714
-1998, -224, 829
-1925, -147, 1018
-1756, -74, 1194
-1511, -32, 1372
-862, 46, 1477
-122, 40, 1496
-122, 40, 1496
570, -90, 1388
-,-,-
-1212, -599, 776
-1362, -596, 693
-1758, -637, 610
-1853, -592, 863
-1900, -443, 1061
-1985, -295, 854
-1994, -171, 693
-1944, -160, 805
-1893, -117, 888
-1535, -38, 940
-1535, -38, 940
-1163, -40, 985
-737, -50, 1063
-307, -40, 1116
200, 50, 1080
-,-,-
-619, -590, 757
-905, -620, 601
-1715, -543, 717
-1983, -562, 861
-1825, -431, 895
-1968, -327, 916
-1998, -191, 975
-1997, -126, 921
-1795, -49, 891
-1529, -24, 1040
-1183, 24, 1130
-795, 30, 1188
-300, -73, 1371
211, -148, 1539
686, -252, 1579
-,-,-
-1408, -588, 1213
-1922, -510, 1299
-1998, -452, 1102
-1998, -224, 968
-1998, 33, 1193
-1998, 170, 1323
-1998, 207, 1307
-1687, 167, 1342
-902, 77, 1351
-241, -24, 1388
282, -33, 1548
867, -31, 1813
1454, 31, 1730
1690, 62, 1599
-,-,-
-1760, -435, 1007
-1907, -510, 904
-1942, -440, 792
-1881, -303, 653
-1809, -244, 635
-1583, -256, 768
-1341, -217, 972
-1061, -181, 1065
-669, -168, 1044
-259, -225, 1174
74, -188, 1381
370, -61, 1472
686, 48, 1484
1128, -27, 1454
-,-,-
-1194, -553, 716
-1603, -573, 781
-1986, -493, 919
-1998, -373, 793
-1998, -342, 616
-1998, -281, 752
-1954, -177, 923
-1640, -98, 1040
-1365, -80, 1128
-867, -95, 1257
-200, -132, 1374
189, -122, 1337
484, -3, 1231
-,-,-
-1859, -441, 907
-1998, -360, 923
-1998, -230, 970
-1998, -104, 1023
-1998, -92, 1017
-1917, -80, 996
-1726, -67, 1105
-1369, -31, 1268
-941, -59, 1423
-517, 3, 1576
-517, 3, 1576
98, 123, 1388
-,-,-
-1724, -346, 931
-1998, -460, 542
-1998, -445, 780
-1998, -240, 1090
-1998, -200, 963
-1998, -174, 951
-1968, -127, 987
-1692, -111, 1121
-1280, -89, 1344
-793, -13, 1371
-397, 29, 1345
119, 16, 1349
-,-,-
-1141, -608, 996
-1551, -600, 1020
-1921, -607, 993
-1998, -548, 909
-1998, -435, 788
-1998, -380, 807
-1968, -355, 891
-1696, -339, 1084
-1331, -291, 1263
-875, -258, 1400
-418, -162, 1400
-88, -19, 1225
167, 94, 1027
498, 94, 1017
833, 8, 1241
-,-,-
-1910, -606, 780
-1820, -571, 976
-1708, -533, 1053
-1849, -470, 1050
-1921, -375, 953
-1875, -288, 930
-1780, -262, 906
-1471, -212, 1014
-883, -148, 1068
-298, -150, 1230
175, -206, 1360
461, -205, 1289
-,-,-
-1068, -479, 575
-1457, -460, 730
-1721, -502, 871
-1718, -482, 1001
-1796, -447, 1123
-1975, -391, 1082
-1938, -314, 1034
-1748, -246, 1021
-1626, -237, 1216
-1276, -185, 1404
-749, -141, 1443
-184, -86, 1409
269, -44, 1405
674, 32, 1407
1094, 45, 1334
-,-,-
-1384, -490, 1031
-1484, -496, 826
-1902, -486, 750
-1998, -414, 751
-1998, -375, 770
-1998, -311, 805
-1998, -299, 929
-1885, -265, 980
-1606, -211, 1058
-1256, -111, 1270
-759, 17, 1275
-209, 119, 1264
489, 166, 1267
874, 122, 1295
-,-,-
-1209, -664, 635
-1243, -626, 633
-1405, -654, 678
-1706, -566, 732
-1939, -534, 838
-1998, -472, 916
-1998, -357, 939
-1971, -235, 984
-1621, -158, 1087
-1215, -101, 1326
-658, -28, 1451
-113, 34, 1492
268, 44, 1477
-,-,-
-1644, -496, 1160
-1935, -525, 1096
-1984, -461, 1049
-1821, -372, 1144
-1547, -322, 1206
-1209, -303, 1221
-685, -285, 1255
-115, -283, 1334
278, -306, 1316
-,-,-
-1378, -612, 729
-1678, -602, 717
-1642, -452, 896
-1639, -341, 891
-1678, -366, 748
-1629, -339, 807
-1435, -255, 976
-1171, -225, 1072
-849, -246, 1141
-436, -190, 1151
-89, -185, 1031
216, -219, 870
506, -289, 868
812, -293, 764
-,-,-
-1030, -427, 862
-1428, -431, 606
-1628, -370, 528
-1597, -384, 716
-1538, -361, 854
-1565, -349, 798
-1656, -312, 691
-1632, -245, 655
-1484, -213, 863
-1367, -212, 1057
-1077, -121, 968
-615, -29, 932
-615, -29, 932
-33, -32, 1103
416, -95, 1426
738, -132, 1550
962, -193, 1536
-,-,-
-692, -533, 831
-1091, -518, 892
-1489, -498, 876
-1560, -356, 689
-1854, -288, 588
-1998, -203, 684
-1998, -64, 769
-1998, 20, 916
-1998, 53, 905
-1649, 107, 971
-998, 118, 1298
-302, 27, 1554
435, 25, 1646
885, 40, 1599
-,-,-
-1374, -483, 776
-1729, -487, 858
-1871, -467, 897
-1874, -382, 942
-1950, -296, 900
-1998, -202, 837
-1952, -147, 883
-1748, -176, 1073
-1356, -128, 1263
-954, -107, 1388
-415, -131, 1468
90, -122, 1279
-,-,-
-1392, -381, 1057
-1981, -441, 956
-1998, -395, 838
-1998, -270, 883
-1998, -240, 1110
-1998, -108, 1177
-1980, 25, 1148
-1672, 111, 1144
-1212, 148, 1232
-725, 216, 1379
-140, 251, 1434
439, 204, 1343
715, 185, 1293
997, 282, 1404
-,-,-
-1376, -382, 616
-1831, -363, 644
-1998, -294, 795
-1998, -182, 705
-1998, -124, 583
-1998, -85, 585
-1949, -23, 686
-1593, 24, 1040
-1593, 24, 1040
-1153, -19, 1248
-525, -23, 1382
33, -97, 1380
342, -157, 1262
709, -106, 1360
-,-,-
-1931, -253, 1124
-1998, -190, 965
-1998, -177, 837
-1986, -103, 966
-1711, -70, 1017
-1205, -33, 1117
-664, -10, 1263
-116, -50, 1244
272, -59, 1121
377, -9, 971
377, -9, 971
-,-,-
-1719, -474, 611
-1950, -493, 579
-1888, -444, 635
-1708, -367, 635
-1661, -324, 646
-1634, -240, 702
-1515, -182, 789
-1281, -126, 942
-1281, -126, 942
-1004, -89, 1171
-642, -52, 1246
-252, 0, 1253
114, 5, 1299
466, 13, 1277
707, -23, 1301
-,-,-
-1001, -477, 858
-1537, -550, 792
-1982, -414, 1114
-1998, -292, 1232
-1998, -160, 1082
-1998, -35, 909
-1998, 33, 901
-1975, 130, 1028
-1648, 229, 1203
-1007, 294, 1060
-407, 270, 1000
-407, 270, 1000
118, 207, 1308
505, 131, 1589
931, 95, 1809
-,-,-
-1423, -395, 776
-1423, -395, 776
-1764, -454, 582
-1910, -397, 698
-1955, -210, 809
-1998, -72, 648
-1998, 17, 544
-1998, 57, 702
-1859, 114, 871
-1498, 144, 986
-1088, 139, 1091
-622, 164, 939
-25, 131, 1033
431, 75, 1314
839, 40, 1714
-,-,-
-1502, -408, 937
-1739, -400, 785
-1988, -305, 778
-1998, -193, 756
-1998, -71, 684
-1998, 36, 684
-1998, 36, 684
-1982, 116, 775
-1729, 201, 907
-1437, 232, 1004
-1088, 286, 1046
-543, 271, 1162
51, 146, 1461
445, 6, 1673
800, -49, 1848
1124, -111, 1987
-,-,-
-1153, -394, 579
-1496, -340, 725
-1782, -263, 713
-1998, -113, 598
-1998, 59, 509
-1998, 145, 667
-1988, 179, 776
-1715, 189, 886
-1299, 207, 1034
-754, 259, 1248
-227, 276, 1481
-227, 276, 1481
335, 320, 1454
-,-,-
-1318, -313, 650
-1667, -294, 626
-1922, -165, 539
-1998, -23, 495
-1998, 108, 542
-1998, 195, 605
-1998, 244, 828
-1941, 363, 1030
-1375, 462, 1131
-677, 539, 1290
-52, 590, 1530
338, 570, 1552
338, 570, 1552
593, 487, 1685
-,-,-
-1223, -331, 596
-1894, -230, 747
-1998, -125, 667
-1998, 49, 670
-1998, 145, 670
-1998, 270, 759
-1965, 359, 993
-1317, 388, 1141
-679, 330, 1174
-104, 267, 1272
311, 157, 1617
671, 102, 1909
-,-,-
-1270, -327, 756
-1468, -300, 682
-1757, -235, 708
-1998, -105, 826
-1998, 29, 627
-1998, 52, 389
-1998, 62, 679
-1834, 177, 875
-1629, 210, 986
-1629, 210, 986
-1299, 225, 1108
-770, 165, 1260
-248, 180, 1470
175, 115, 1536
542, 65, 1623
-,-,-
-695, -306, 798
-1146, -249, 916
-1505, -234, 808
-1622, -84, 664
-1963, 3, 691
-1998, 85, 808
-1998, 203, 812
-1998, 310, 782
-1998, 310, 782
-1943, 349, 809
-1578, 366, 913
-1111, 357, 1178
-488, 291, 1397
-39, 215, 1334
220, 192, 1215
532, 184, 1443
1176, 182, 1686
-,-,-
-762, -166, 607
-762, -166, 607
-1110, -209, 577
-1510, -176, 588
-1837, -18, 549
-1998, 42, 561
-1998, 142, 589
-1998, 244, 605
-1998, 348, 487
-1998, 397, 570
-1856, 471, 826
-1313, 505, 999
-893, 554, 1023
-326, 561, 1119
319, 454, 1116
795, 301, 1210
795, 301, 1210
1127, 164, 1751
-,-,-
-686, -187, 757
-968, -249, 636
-1342, -236, 352
-1609, -96, 458
-1756, 59, 545
-1967, 167, 408
-1998, 303, 244
-1998, 391, 278
-1998, 506, 411
-1990, 607, 602
-1829, 647, 816
-1431, 690, 923
-996, 716, 1022
-302, 729, 1214
505, 560, 1021
505, 560, 1021
842, 306, 958
-,-,-
-1215, -262, 928
-1498, -214, 787
-1878, -196, 725
-1978, -136, 638
-1998, -79, 714
-1998, -10, 820
-1957, 43, 825
-1957, 43, 825
-1676, 75, 829
-1263, 135, 969
-927, 189, 1063
-744, 263, 974
-500, 339, 1162
4, 355, 1519
551, 313, 1692
882, 163, 1641
882, 163, 1641
1042, 81, 1631
-,-,-
-1047, -180, 900
-1405, -191, 893
-1907, -136, 881
-1998, -61, 836
-1998, -39, 830
-1951, 86, 796
-1927, 191, 821
-1831, 230, 942
-1563, 218, 989
-1222, 225, 1170
-930, 211, 1346
-546, 211, 1214
-546, 211, 1214
-117, 174, 1187
365, 152, 1143
763, 75, 1287
-,-,-
-792, -177, 774
-1134, -162, 733
-1489, -163, 718
-1524, -124, 721
-1704, -57, 751
-1976, 29, 804
-1998, 99, 890
-1998, 206, 921
-1998, 308, 965
-1819, 433, 1002
-1336, 512, 1209
-845, 606, 1107
-404, 689, 895
-404, 689, 895
232, 634, 1011
-,-,-
-1633, -121, 643
-1975, -97, 354
-1998, -85, 364
-1998, -27, 554
-1998, 181, 524
-1998, 181, 524
-1998, 261, 582
-1914, 358, 898
-1323, 501, 1105
-544, 559, 1092
144, 547, 1199
640, 391, 1329
1056, 367, 1450
1528, 263, 1701
-,-,-
-1185, -121, 996
-1312, -107, 744
-1525, -128, 554
-1710, -72, 704
-1811, 0, 911
-1966, 95, 950
-1998, 179, 808
-1998, 186, 788
-1992, 213, 1005
-1591, 297, 1197
-972, 344, 1312
-366, 353, 1180
230, 227, 1138
714, 150, 1244
714, 150, 1244
-,-,-
-1215, -231, 752
-1261, -190, 820
-1355, -153, 857
-1731, -74, 849
-1995, -10, 806
-1998, 78, 784
-1998, 176, 857
-1827, 209, 1058
-1492, 199, 1207
-1166, 159, 1198
-850, 143, 1179
-509, 211, 1125
-125, 195, 1220
435, 227, 1286
955, 120, 1429
-,-,-
-923, -333, 808
-722, -387, 643
-1043, -431, 454
-1629, -341, 672
-1813, -243, 931
-1953, -145, 1000
-1998, -73, 892
-1998, 26, 862
-1996, 130, 922
-1744, 194, 985
-1176, 294, 1131
-600, 350, 1142
-61, 307, 1128
371, 227, 1261
371, 227, 1261
850, 168, 1573
-,-,-
-1231, -266, 721
-1491, -175, 745
-1604, -177, 841
-1628, -139, 910
-1788, -89, 876
-1815, -49, 831
-1639, -21, 802
-1350, 17, 840
-1191, -7, 1015
-910, 30, 1233
-499, 60, 1222
-160, 55, 1160
52, 71, 1078
52, 71, 1078
220, 50, 1086
436, -28, 1257
-,-,-
-1320, -225, 937
-1547, -210, 906
-1726, -183, 814
-1954, -122, 703
-1998, -109, 741
-1922, -30, 884
-1582, 36, 952
-1582, 36, 952
-1182, 75, 875
-874, 96, 766
-618, 125, 875
-163, 182, 1058
288, 154, 1073
537, 136, 1037
728, 137, 1207
-,-,-
-786, -226, 751
-1120, -254, 611
-1585, -196, 811
-1983, -58, 997
-1998, 44, 920
-1998, 141, 847
-1998, 181, 856
-1851, 238, 905
-1434, 264, 909
-861, 277, 1000
-277, 254, 1122
97, 196, 1146
97, 196, 1146
364, 155, 1355
787, 129, 1643
-,-,-
-1060, -281, 691
-1312, -263, 464
-1594, -186, 428
-1787, -152, 614
-1957, -57, 649
-1998, 68, 517
-1998, 155, 408
-1998, 224, 494
-1998, 224, 494
-1976, 318, 705
-1706, 389, 865
-1159, 506, 1082
-306, 468, 1367
497, 287, 1610
859, 131, 1582
1040, 21, 1603
1456, -183, 1872
-,-,-
-1077, -143, 945
-1233, -244, 854
-1292, -257, 824
-1610, -194, 773
-1979, -22, 641
-1998, 152, 571
-1998, 263, 627
-1998, 364, 735
-1998, 364, 735
-1998, 450, 861
-1828, 560, 992
-1154, 654, 1184
-349, 604, 1211
214, 583, 824
460, 672, 434
-,-,-
-1313, -183, 690
-1745, -224, 829
-1967, -249, 706
-1998, -128, 515
-1998, -63, 414
-1998, -6, 588
-1998, 98, 809
-1846, 175, 976
-1282, 234, 1070
-695, 354, 925
-58, 392, 1036
473, 286, 1346
855, 255, 1647
855, 255, 1647
-,-,-
-1651, -268, 758
-1945, -239, 837
-1998, -179, 878
-1998, -77, 772
-1998, -14, 689
-1998, 94, 837
-1997, 177, 940
-1857, 204, 1035
-1548, 247, 1133
-1097, 354, 1166
-521, 393, 1309
-521, 393, 1309
262, 306, 1450
775, 286, 1513
-,-,-
-1308, -150, 1040
-1647, -164, 928
-1965, -152, 853
-1998, 85, 1038
-1998, 203, 1007
-1998, 189, 992
-1974, 216, 1006
-1774, 178, 1046
-1403, 163, 1144
-829, 123, 1303
-279, 25, 1209
290, -111, 1145
691, -112, 992
795, -42, 874
-,-,-
-1359, -216, 744
-1652, -149, 594
-1998, -95, 473
-1998, 36, 516
-1998, 36, 516
-1998, 183, 580
-1998, 277, 686
-1888, 388, 822
-1479, 469, 1077
-836, 522, 1190
-247, 555, 1289
262, 567, 1332
-,-,-
-1611, -278, 756
-1828, -267, 498
-1874, -189, 458
-1891, -48, 716
-1946, 0, 835
-1929, 53, 854
-1929, 53, 854
-1884, 98, 929
-1635, 166, 927
-1163, 236, 898
-691, 337, 1067
-69, 376, 1351
558, 231, 1647
820, 153, 1554
1092, 156, 1702
-,-,-
-936, -276, 671
-1254, -141, 1006
-1903, -106, 1039
-1998, -40, 896
-1998, -16, 987
-1998, 61, 1086
-1998, 144, 1069
-1975, 179, 1170
-1653, 194, 1171
-1237, 201, 1129
-820, 289, 1081
-270, 316, 1114
307, 312, 1230
804, 323, 1347
1187, 256, 1300
-,-,-
-1379, -300, 504
-1460, -284, 646
-1747, -277, 916
-1998, -199, 943
-1998, -88, 946
-1998, -1, 856
-1998, 58, 976
-1998, 189, 1077
-1841, 309, 1153
-1243, 519, 1248
-537, 618, 1295
168, 640, 1257
168, 640, 1257
609, 596, 1165
993, 491, 1392
1347, 360, 1871
-,-,-
-1896, -244, 925
-1979, -186, 1009
-1998, -165, 909
-1998, -93, 939
-1998, -36, 923
-1998, 21, 784
-1998, 71, 847
-1644, 162, 1144
-1007, 250, 1410
-402, 308, 1613
15, 258, 1620
379, 282, 1609
379, 282, 1609
726, 301, 1669
986, 259, 1733
-,-,-
-1171, -114, 1111
-1785, -43, 1238
-1998, -176, 1131
-1998, -88, 1086
-1998, 114, 1328
-1998, 114, 1328
-1898, 231, 1440
-1487, 282, 1450
-1044, 301, 1470
-639, 305, 1450
-311, 353, 1205
66, 354, 845
606, 338, 783
1136, 213, 1008
1580, 25, 1372
-,-,-
-1465, -215, 841
-1628, -165, 949
-1948, -165, 776
-1948, -111, 776
-1998, -72, 595
-1995, -46, 779
-1833, 23, 1127
-1431, 98, 1285
-861, 136, 1252
-511, 130, 1140
-464, 184, 1060
-228, 280, 1120
360, 339, 1275
1085, 330, 1443
1448, 210, 1410
1523, 109, 1285
-,-,-
-1353, -192, 1308
-1550, -180, 1451
-1923, -131, 1190
-1998, -106, 1111
-1998, -21, 1189
-1998, 51, 1221
-1957, 143, 1225
-1489, 214, 1213
-923, 259, 1084
-481, 289, 913
11, 333, 998
467, 317, 994
467, 317, 994
782, 297, 983
1113, 294, 1088
-,-,-
-1311, -147, 628
-1548, -173, 951
-1784, -155, 1173
-1982, -104, 1174
-1871, -56, 1008
-1894, -35, 925
-1994, 45, 1054
-1981, 88, 1159
-1711, 118, 1225
-1309, 193, 1148
-926, 298, 1143
-263, 386, 1174
346, 346, 1008
767, 274, 1011
1441, 220, 1202
1851, 107, 1232
-,-,-
-1883, -149, 1026
-1998, 50, 1173
-1998, 4, 905
-1998, -2, 773
-1998, 16, 807
-1998, 116, 1054
-1877, 205, 1170
-1409, 252, 1123
-797, 341, 1196
-136, 365, 1583
-136, 365, 1583
412, 329, 1659
945, 345, 1460
1440, 222, 1306
1822, 140, 1238
-,-,-
-1739, -162, 925
-1852, -139, 1058
-1990, -94, 951
-1998, -145, 737
-1998, -125, 841
-1998, -29, 1021
-1906, 38, 1030
-1645, 109, 995
-1234, 167, 869
-872, 245, 874
-458, 379, 1215
-458, 379, 1215
239, 496, 1526
925, 513, 1454
1395, 334, 1253
1570, 230, 1051
-,-,-
-1893, -60, 795
-1998, 3, 959
-1998, 134, 833
-1998, 224, 873
-1998, 271, 858
-1920, 344, 866
-1920, 344, 866
-1553, 427, 941
-1139, 525, 1025
-555, 589, 1139
152, 604, 1136
555, 495, 1244
781, 340, 1577
1115, 286, 1608
1602, 242, 1665
-,-,-
-1553, -412, 868
-1750, -381, 974
-1953, -267, 916
-1998, -239, 976
-1998, -165, 1074
-1987, -72, 1050
-1612, 47, 943
-1174, 95, 979
-1174, 95, 979
-839, 122, 985
-463, 178, 916
-30, 273, 822
628, 277, 1007
1212, 274, 1334
1889, 203, 1477
1997, 129, 1566
-,-,-
-1855, -600, 699
-1956, -578, 509
-1998, -432, 524
-1998, -389, 822
-1998, -346, 879
-1942, -360, 934
-1655, -313, 1048
-1331, -170, 1147
-814, -45, 1168
-159, 50, 1114
345, 176, 1018
823, 233, 1140
1321, 131, 1489
-,-,-
-1350, -444, 1253
-1685, -542, 808
-1968, -522, 673
-1998, -437, 1106
-1909, -359, 1342
-1657, -383, 1200
-1323, -348, 1034
-1183, -288, 900
-939, -215, 1181
-525, -213, 1465
-255, -173, 1355
-106, -27, 1001
115, 139, 852
742, 190, 956
742, 190, 956
1449, 142, 1110
-,-,-
-1632, -418, 1101
-1967, -518, 1201
-1998, -464, 1245
-1998, -376, 1150
-1989, -333, 1235
-1835, -292, 1206
-1637, -206, 1117
-1307, -74, 1200
-789, 85, 1506
-173, 224, 1525
311, 286, 1337
541, 367, 1043
845, 518, 1010
845, 518, 1010
1288, 506, 1342
1728, 362, 1713
-,-,-
-1969, -370, 968
-1969, -370, 968
-1998, -429, 863
